pH,EC,W_Temp,A_Temp,Humid,CO2,Light_on_off,Water_cooler,Air_Cooler,Air_Vent,Dehumidifier,Humidifier,Acid_Dozer,Base_Dozer,Nutrient_Dozer,Distilled_Water_Dozer,Binary,Decimal_Label
6.21,1.1,22.82,23.06,85.5,496,0,1,0,0,1,0,0,0,0,0,10010000,144
5.68,0.93,19.05,17.76,82.3,475,1,0,0,0,1,0,0,1,0,0,00010010,18
6.05,1.04,20.94,19.45,73.3,399,1,0,0,0,0,0,0,0,0,0,00000000,0
5.86,1.16,18.68,25.16,72.8,1011,1,0,1,1,0,0,0,0,0,0,01100000,96
6.9,1.38,25.76,19.13,90.5,1002,0,1,0,1,1,0,1,0,0,1,10110100,180
5.82,1.05,24.53,21.62,79.0,1055,1,1,0,1,0,0,0,0,0,0,10100000,160
6.21,0.4,26.7,27.0,93.4,1022,0,1,1,1,1,0,0,0,1,0,11110001,241
6.06,1.15,22.93,16.9,54.7,1091,0,1,0,1,0,1,0,0,0,0,10101000,168
6.07,0.97,16.14,17.16,81.2,534,1,0,0,0,1,0,0,0,0,0,00010000,16
6.25,1.35,27.93,26.5,52.7,1075,1,1,1,1,0,1,0,0,0,1,11101000,232
6.27,1.45,21.43,26.93,88.1,421,0,0,1,0,1,0,0,0,0,1,01010000,80
6.18,0.48,24.96,23.84,55.1,398,0,1,0,0,0,1,0,0,1,0,10001001,137
5.88,0.95,17.71,18.71,62.6,1050,0,0,0,1,0,0,0,0,0,0,00100000,32
5.64,0.9,27.27,18.32,62.3,764,0,1,0,0,0,0,0,1,0,0,10000010,130
5.9,0.91,19.25,16.05,63.8,570,0,0,0,0,0,0,0,0,0,0,00000000,0
5.44,0.88,22.22,26.75,67.5,488,0,1,1,0,0,0,0,1,0,0,11000010,194
6.72,1.29,24.44,20.9,75.7,974,1,1,0,0,0,0,1,0,0,1,10000100,132
5.84,0.74,22.83,23.57,59.6,649,0,1,0,0,0,1,0,0,0,0,10001000,136
5.78,0.43,16.33,20.52,94.3,453,0,0,0,0,1,0,0,1,1,0,00010011,19
5.87,0.5,17.23,16.25,63.1,698,0,0,0,0,0,0,0,0,1,0,00000001,1
5.71,0.83,26.4,17.81,73.2,374,0,1,0,0,0,0,0,1,0,0,10000010,130
6.86,1.11,18.82,25.87,69.4,899,1,0,1,0,0,0,1,0,0,0,01000100,68
6.26,0.91,20.08,24.06,63.6,1067,0,0,1,1,0,0,0,0,0,0,01100000,96
5.41,0.75,18.96,17.43,60.3,399,1,0,0,0,0,0,0,1,0,0,00000010,2
5.54,0.47,19.65,19.36,56.9,632,1,0,0,0,0,1,0,1,1,0,00001011,11
5.61,1.01,27.95,16.69,82.7,912,0,1,0,0,1,0,0,1,0,0,10010010,146
5.81,0.45,17.95,21.56,69.7,1012,1,0,0,1,0,0,0,0,1,0,00100001,33
6.31,1.15,26.55,23.25,57.9,496,1,1,0,0,0,1,0,0,0,0,10001000,136
6.17,1.15,20.31,25.65,67.2,728,1,0,1,0,0,0,0,0,0,0,01000000,64
6.12,1.15,20.43,17.4,77.7,792,0,0,0,0,0,0,0,0,0,0,00000000,0
6.83,0.56,23.24,21.33,93.4,977,1,1,0,0,1,0,1,0,1,0,10010101,149
6.43,1.07,18.66,22.99,62.8,677,1,0,0,0,0,0,0,0,0,0,00000000,0
5.97,0.91,20.82,18.55,69.1,772,1,0,0,0,0,0,0,0,0,0,00000000,0
6.5,1.27,23.16,27.31,54.2,377,0,1,1,0,0,1,0,0,0,1,11001000,200
6.56,0.75,27.05,22.77,63.6,461,0,1,0,0,0,0,1,0,0,0,10000100,132
6.21,1.07,18.0,20.98,69.0,814,0,0,0,0,0,0,0,0,0,0,00000000,0
6.06,0.63,17.94,18.87,59.3,364,1,0,0,0,0,1,0,0,0,0,00001000,8
6.2,0.99,20.88,23.01,89.0,1004,0,0,0,1,1,0,0,0,0,0,00110000,48
6.3,1.25,24.22,18.38,93.4,475,1,1,0,0,1,0,0,0,0,1,10010000,144
5.56,1.02,21.89,18.01,66.0,610,0,0,0,0,0,0,0,1,0,0,00000010,2
6.6,1.02,19.87,26.19,88.8,925,1,0,1,0,1,0,1,0,0,0,01010100,84
5.81,1.06,17.17,23.91,63.0,975,0,0,0,0,0,0,0,0,0,0,00000000,0
6.12,1.19,22.52,22.86,86.8,460,1,1,0,0,1,0,0,0,0,0,10010000,144
6.62,1.26,26.14,22.49,71.2,822,0,1,0,0,0,0,1,0,0,1,10000100,132
5.77,0.99,26.19,17.63,90.4,813,0,1,0,0,1,0,0,1,0,0,10010010,146
5.9,0.58,27.45,16.98,54.2,898,0,1,0,0,0,1,0,0,1,0,10001001,137
6.04,0.8,16.52,23.32,59.5,351,0,0,0,0,0,1,0,0,0,0,00001000,8
5.6,0.86,19.06,17.39,88.5,826,0,0,0,0,1,0,0,1,0,0,00010010,18
5.49,1.04,20.86,21.49,62.5,302,1,0,0,0,0,0,0,1,0,0,00000010,2
5.85,1.12,25.08,27.53,77.1,838,1,1,1,0,0,0,0,0,0,0,11000000,192
6.43,0.56,18.88,27.76,94.2,894,1,0,1,0,1,0,0,0,1,0,01010001,81
6.66,1.38,27.91,18.83,77.1,927,0,1,0,0,0,0,1,0,0,1,10000100,132
6.24,1.13,24.15,27.79,71.3,456,1,1,1,0,0,0,0,0,0,0,11000000,192
6.46,0.92,19.92,21.91,76.3,884,0,0,0,0,0,0,0,0,0,0,00000000,0
6.83,0.95,16.81,20.03,69.7,1031,0,0,0,1,0,0,1,0,0,0,00100100,36
5.74,1.42,17.56,26.57,92.1,1099,1,0,1,1,1,0,0,1,0,1,01110010,114
5.97,0.74,27.01,22.5,73.3,816,0,1,0,0,0,0,0,0,0,0,10000000,128
6.16,0.46,16.7,17.03,76.7,491,0,0,0,0,0,0,0,0,1,0,00000001,1
5.92,1.19,22.85,20.19,71.8,515,0,1,0,0,0,0,0,0,0,0,10000000,128
5.96,0.89,16.16,18.47,69.9,756,0,0,0,0,0,0,0,0,0,0,00000000,0
5.83,1.38,27.76,16.84,61.0,667,1,1,0,0,0,0,0,0,0,1,10000000,128
6.05,1.12,25.99,27.65,66.4,523,1,1,1,0,0,0,0,0,0,0,11000000,192
6.82,1.08,23.92,22.08,50.1,1033,1,1,0,1,0,1,1,0,0,0,10101100,172
5.9,0.79,17.84,26.7,52.4,1046,0,0,1,1,0,1,0,0,0,0,01101000,104
6.34,1.29,16.13,18.61,82.5,335,1,0,0,0,1,0,0,0,0,1,00010000,16
5.63,0.63,27.21,19.18,75.1,914,0,1,0,0,0,0,0,1,0,0,10000010,130
5.45,1.43,16.8,24.17,90.4,528,1,0,1,0,1,0,0,1,0,1,01010010,82
5.54,1.44,24.63,17.12,64.1,990,1,1,0,0,0,0,0,1,0,1,10000010,130
6.02,0.54,25.33,22.84,71.6,664,1,1,0,0,0,0,0,0,1,0,10000001,129
6.5,1.07,26.62,24.14,61.8,1051,0,1,1,1,0,0,0,0,0,0,11100000,224
6.7,1.09,25.48,23.3,56.0,308,1,1,0,0,0,1,1,0,0,0,10001100,140
6.55,0.91,23.41,24.48,79.9,769,0,1,1,0,0,0,1,0,0,0,11000100,196
6.66,1.43,26.08,23.6,67.2,563,0,1,0,0,0,0,1,0,0,1,10000100,132
6.14,1.11,17.93,24.17,78.6,977,0,0,1,0,0,0,0,0,0,0,01000000,64
5.6,0.53,21.43,27.69,53.7,852,1,0,1,0,0,1,0,1,1,0,01001011,75
5.94,1.28,21.51,26.23,69.9,656,1,0,1,0,0,0,0,0,0,1,01000000,64
6.75,0.35,22.8,25.22,54.8,919,1,1,1,0,0,1,1,0,1,0,11001101,205
6.54,1.33,27.66,17.39,88.0,847,1,1,0,0,1,0,1,0,0,1,10010100,148
6.8,1.49,22.23,18.02,87.4,794,1,1,0,0,1,0,1,0,0,1,10010100,148
6.13,0.71,25.61,17.09,51.0,1047,1,1,0,1,0,1,0,0,0,0,10101000,168
5.66,0.73,23.18,25.85,84.9,568,1,1,1,0,1,0,0,1,0,0,11010010,210
5.78,0.66,25.55,19.85,66.9,429,1,1,0,0,0,0,0,1,0,0,10000010,130
6.65,0.37,26.37,16.28,73.5,857,0,1,0,0,0,0,1,0,1,0,10000101,133
6.14,0.33,24.22,18.97,87.3,411,0,1,0,0,1,0,0,0,1,0,10010001,145
5.49,1.25,17.03,22.73,52.4,773,1,0,0,0,0,1,0,1,0,1,00001010,10
6.53,0.52,27.73,18.0,63.5,887,0,1,0,0,0,0,1,0,1,0,10000101,133
6.52,1.17,20.41,23.31,64.2,709,0,0,0,0,0,0,1,0,0,0,00000100,4
6.55,0.74,26.02,20.0,93.7,411,0,1,0,0,1,0,1,0,0,0,10010100,148
6.89,0.59,19.73,18.73,70.5,865,0,0,0,0,0,0,1,0,1,0,00000101,5
6.86,1.48,25.48,20.68,85.3,655,0,1,0,0,1,0,1,0,0,1,10010100,148
5.44,0.65,26.61,23.02,64.9,722,1,1,0,0,0,0,0,1,0,0,10000010,130
6.02,0.85,25.91,18.5,67.2,995,1,1,0,0,0,0,0,0,0,0,10000000,128
5.57,0.34,25.14,17.92,88.2,353,1,1,0,0,1,0,0,1,1,0,10010011,147
5.83,0.75,19.89,26.58,64.0,401,0,0,1,0,0,0,0,0,0,0,01000000,64
6.65,0.35,24.83,26.61,84.8,394,0,1,1,0,1,0,1,0,1,0,11010101,213
6.08,1.16,19.22,19.62,79.7,456,1,0,0,0,0,0,0,0,0,0,00000000,0
6.29,0.65,27.74,25.59,52.2,800,1,1,1,0,0,1,0,0,0,0,11001000,200
5.85,0.78,18.75,17.74,57.9,331,1,0,0,0,0,1,0,0,0,0,00001000,8
6.3,0.96,22.4,27.63,80.5,970,0,1,1,0,1,0,0,0,0,0,11010000,208
6.21,1.38,19.3,24.62,91.0,819,1,0,1,0,1,0,0,0,0,1,01010000,80
5.41,0.63,16.71,23.49,63.0,410,1,0,0,0,0,0,0,1,0,0,00000010,2
5.68,0.68,22.9,18.8,80.4,917,0,1,0,0,1,0,0,1,0,0,10010010,146
6.77,0.35,19.93,18.96,66.8,930,0,0,0,0,0,0,1,0,1,0,00000101,5
6.23,0.57,19.43,20.85,58.6,544,1,0,0,0,0,1,0,0,1,0,00001001,9
5.44,1.34,26.02,19.15,93.2,426,1,1,0,0,1,0,0,1,0,1,10010010,146
6.01,0.43,21.19,21.13,73.2,573,1,0,0,0,0,0,0,0,1,0,00000001,1
6.66,0.43,23.06,23.34,52.6,841,0,1,0,0,0,1,1,0,1,0,10001101,141
5.62,1.17,18.49,21.91,66.7,867,0,0,0,0,0,0,0,1,0,0,00000010,2
6.79,1.38,16.96,17.25,55.2,736,0,0,0,0,0,1,1,0,0,1,00001100,12
6.55,1.23,17.14,17.88,88.3,930,0,0,0,0,1,0,1,0,0,1,00010100,20
6.72,0.56,21.92,23.02,85.7,948,0,0,0,0,1,0,1,0,1,0,00010101,21
6.44,0.92,21.42,27.07,55.5,378,1,0,1,0,0,1,0,0,0,0,01001000,72
6.5,0.47,17.41,26.7,65.4,683,0,0,1,0,0,0,0,0,1,0,01000001,65
5.44,0.79,27.38,20.69,53.4,714,0,1,0,0,0,1,0,1,0,0,10001010,138
5.82,1.08,20.86,20.03,85.8,418,0,0,0,0,1,0,0,0,0,0,00010000,16
6.39,0.47,27.75,19.24,62.4,556,0,1,0,0,0,0,0,0,1,0,10000001,129
5.48,1.42,27.18,17.59,88.6,607,0,1,0,0,1,0,0,1,0,1,10010010,146
6.11,1.27,23.94,18.23,50.2,415,1,1,0,0,0,1,0,0,0,1,10001000,136
5.52,0.41,26.49,26.37,68.9,604,1,1,1,0,0,0,0,1,1,0,11000011,195
6.42,0.89,25.08,20.99,50.9,581,1,1,0,0,0,1,0,0,0,0,10001000,136
5.9,1.18,21.97,20.62,74.5,897,0,0,0,0,0,0,0,0,0,0,00000000,0
5.99,0.35,19.73,26.8,69.5,908,1,0,1,0,0,0,0,0,1,0,01000001,65
6.02,1.4,19.78,25.3,83.7,1094,0,0,1,1,1,0,0,0,0,1,01110000,112
5.84,1.45,23.47,24.55,84.9,932,1,1,1,0,1,0,0,0,0,1,11010000,208
5.54,0.92,19.87,24.71,83.5,770,0,0,1,0,1,0,0,1,0,0,01010010,82
6.38,1.23,16.78,20.03,92.4,637,0,0,0,0,1,0,0,0,0,1,00010000,16
5.59,0.89,24.52,27.98,93.8,948,1,1,1,0,1,0,0,1,0,0,11010010,210
5.77,0.73,16.13,25.57,84.2,856,1,0,1,0,1,0,0,1,0,0,01010010,82
6.53,0.36,18.24,16.03,74.2,906,1,0,0,0,0,0,1,0,1,0,00000101,5
5.96,1.49,18.65,23.84,63.1,443,0,0,0,0,0,0,0,0,0,1,00000000,0
6.7,1.14,20.5,18.44,91.8,409,0,0,0,0,1,0,1,0,0,0,00010100,20
5.53,1.16,22.71,22.45,80.7,614,1,1,0,0,1,0,0,1,0,0,10010010,146
6.14,0.33,24.82,27.51,60.5,1018,1,1,1,1,0,0,0,0,1,0,11100001,225
6.7,0.73,26.99,17.36,81.7,661,0,1,0,0,1,0,1,0,0,0,10010100,148
5.74,1.15,24.9,18.87,71.0,1080,1,1,0,1,0,0,0,1,0,0,10100010,162
6.42,1.1,24.69,24.41,62.7,1083,0,1,1,1,0,0,0,0,0,0,11100000,224
5.62,1.17,18.87,20.93,94.6,319,0,0,0,0,1,0,0,1,0,0,00010010,18
6.2,0.65,22.05,24.1,84.2,454,1,1,1,0,1,0,0,0,0,0,11010000,208
6.46,1.38,17.2,27.6,67.5,435,1,0,1,0,0,0,0,0,0,1,01000000,64
6.18,1.45,25.33,26.3,51.6,558,0,1,1,0,0,1,0,0,0,1,11001000,200
6.83,0.57,16.12,23.22,89.5,913,0,0,0,0,1,0,1,0,1,0,00010101,21
6.53,0.41,24.99,16.18,64.7,806,1,1,0,0,0,0,1,0,1,0,10000101,133
6.32,1.12,26.13,23.99,66.6,1020,0,1,0,1,0,0,0,0,0,0,10100000,160
6.56,0.51,25.26,18.88,84.2,576,1,1,0,0,1,0,1,0,1,0,10010101,149
5.66,0.33,21.1,26.19,72.0,697,0,0,1,0,0,0,0,1,1,0,01000011,67
6.21,0.88,25.36,17.83,64.2,488,1,1,0,0,0,0,0,0,0,0,10000000,128
5.53,0.69,17.78,26.3,65.5,376,0,0,1,0,0,0,0,1,0,0,01000010,66
5.45,1.16,21.07,26.83,72.7,369,1,0,1,0,0,0,0,1,0,0,01000010,66
6.06,1.16,20.1,16.79,86.1,530,0,0,0,0,1,0,0,0,0,0,00010000,16
5.88,1.25,21.04,27.67,73.7,804,1,0,1,0,0,0,0,0,0,1,01000000,64
5.52,0.89,27.39,20.42,83.3,1006,1,1,0,1,1,0,0,1,0,0,10110010,178
5.68,0.4,21.67,17.53,67.4,311,0,0,0,0,0,0,0,1,1,0,00000011,3
5.99,1.4,23.76,22.98,70.0,455,0,1,0,0,0,0,0,0,0,1,10000000,128
6.8,0.84,27.38,20.84,60.1,644,1,1,0,0,0,0,1,0,0,0,10000100,132
6.51,1.42,23.86,23.19,85.8,1076,0,1,0,1,1,0,1,0,0,1,10110100,180
6.29,0.87,18.47,26.5,82.5,913,1,0,1,0,1,0,0,0,0,0,01010000,80
5.94,0.85,25.1,22.36,77.5,1017,1,1,0,1,0,0,0,0,0,0,10100000,160
6.31,0.85,16.34,25.72,78.6,435,1,0,1,0,0,0,0,0,0,0,01000000,64
5.88,0.38,16.41,20.8,92.8,1082,1,0,0,1,1,0,0,0,1,0,00110001,49
6.8,0.33,21.89,23.79,69.4,722,1,0,0,0,0,0,1,0,1,0,00000101,5
6.2,0.32,16.15,18.42,52.1,675,1,0,0,0,0,1,0,0,1,0,00001001,9
6.36,0.77,23.32,25.5,75.6,623,1,1,1,0,0,0,0,0,0,0,11000000,192
5.73,0.4,19.91,20.1,90.7,695,1,0,0,0,1,0,0,1,1,0,00010011,19
6.25,1.11,22.6,16.92,62.2,451,1,1,0,0,0,0,0,0,0,0,10000000,128
6.69,0.7,21.8,23.61,64.9,731,1,0,0,0,0,0,1,0,0,0,00000100,4
6.35,1.35,19.41,21.75,79.4,1003,1,0,0,1,0,0,0,0,0,1,00100000,32
5.73,1.25,26.23,21.08,75.6,843,1,1,0,0,0,0,0,1,0,1,10000010,130
5.41,0.33,21.6,25.89,53.7,834,1,0,1,0,0,1,0,1,1,0,01001011,75
6.06,1.41,21.16,16.38,87.6,524,0,0,0,0,1,0,0,0,0,1,00010000,16
6.26,1.45,20.57,23.13,77.2,930,0,0,0,0,0,0,0,0,0,1,00000000,0
5.67,0.39,17.87,17.98,89.6,1069,0,0,0,1,1,0,0,1,1,0,00110011,51
6.8,0.61,19.32,21.1,93.9,805,0,0,0,0,1,0,1,0,0,0,00010100,20
6.88,0.71,22.22,16.88,89.8,915,1,1,0,0,1,0,1,0,0,0,10010100,148
6.73,0.77,17.17,17.59,86.3,774,1,0,0,0,1,0,1,0,0,0,00010100,20
6.78,1.03,22.15,21.42,86.5,548,1,1,0,0,1,0,1,0,0,0,10010100,148
5.78,0.35,27.46,21.39,72.3,967,1,1,0,0,0,0,0,1,1,0,10000011,131
5.9,0.74,24.83,18.52,65.0,926,1,1,0,0,0,0,0,0,0,0,10000000,128
5.43,0.57,27.44,19.49,61.8,947,1,1,0,0,0,0,0,1,1,0,10000011,131
5.76,0.32,16.42,27.35,67.9,770,0,0,1,0,0,0,0,1,1,0,01000011,67
5.44,1.14,20.81,21.98,84.6,681,1,0,0,0,1,0,0,1,0,0,00010010,18
6.4,0.98,24.63,24.73,63.5,955,1,1,1,0,0,0,0,0,0,0,11000000,192
6.46,0.83,25.12,22.27,92.7,879,0,1,0,0,1,0,0,0,0,0,10010000,144
6.15,1.01,22.53,25.16,92.8,873,0,1,1,0,1,0,0,0,0,0,11010000,208
6.44,0.88,21.78,22.47,67.1,770,1,0,0,0,0,0,0,0,0,0,00000000,0
5.77,0.82,23.39,26.67,82.1,1062,0,1,1,1,1,0,0,1,0,0,11110010,242
6.49,0.76,22.79,16.24,64.3,632,1,1,0,0,0,0,0,0,0,0,10000000,128
5.49,1.23,22.94,24.39,70.1,513,1,1,1,0,0,0,0,1,0,1,11000010,194
5.44,0.85,25.06,25.06,61.0,1072,1,1,1,1,0,0,0,1,0,0,11100010,226
6.64,0.55,27.14,22.62,86.9,466,0,1,0,0,1,0,1,0,1,0,10010101,149
6.63,0.96,18.19,16.66,60.8,840,1,0,0,0,0,0,1,0,0,0,00000100,4
5.88,1.21,23.41,17.05,77.9,616,1,1,0,0,0,0,0,0,0,1,10000000,128
5.97,1.18,18.32,25.34,83.3,755,0,0,1,0,1,0,0,0,0,0,01010000,80
5.61,0.83,22.3,22.96,92.1,1081,1,1,0,1,1,0,0,1,0,0,10110010,178
5.59,0.52,22.49,24.06,72.6,927,1,1,1,0,0,0,0,1,1,0,11000011,195
6.9,1.27,27.57,24.8,82.7,371,1,1,1,0,1,0,1,0,0,1,11010100,212
5.67,1.17,16.46,16.66,56.9,630,0,0,0,0,0,1,0,1,0,0,00001010,10
6.45,0.59,16.09,27.02,71.9,871,0,0,1,0,0,0,0,0,1,0,01000001,65
5.86,0.37,21.58,17.37,62.5,1065,0,0,0,1,0,0,0,0,1,0,00100001,33
5.64,0.72,18.23,16.57,52.2,691,0,0,0,0,0,1,0,1,0,0,00001010,10
5.66,1.36,25.83,25.62,67.2,380,1,1,1,0,0,0,0,1,0,1,11000010,194
5.66,1.11,19.52,24.24,92.0,937,0,0,1,0,1,0,0,1,0,0,01010010,82
6.74,0.8,20.42,18.59,55.5,789,0,0,0,0,0,1,1,0,0,0,00001100,12
5.57,1.41,24.79,18.38,71.0,463,1,1,0,0,0,0,0,1,0,1,10000010,130
6.2,0.79,24.16,16.76,93.3,790,0,1,0,0,1,0,0,0,0,0,10010000,144
5.56,1.15,22.91,24.33,65.0,362,0,1,1,0,0,0,0,1,0,0,11000010,194
6.55,0.9,27.42,26.75,92.2,708,0,1,1,0,1,0,1,0,0,0,11010100,212
6.9,0.33,21.71,22.18,63.6,480,0,0,0,0,0,0,1,0,1,0,00000101,5
6.68,1.16,23.15,19.17,82.2,1083,0,1,0,1,1,0,1,0,0,0,10110100,180
5.54,0.71,21.14,27.37,88.8,959,0,0,1,0,1,0,0,1,0,0,01010010,82
5.99,1.08,21.47,25.68,75.5,521,1,0,1,0,0,0,0,0,0,0,01000000,64
6.82,0.62,20.37,21.44,91.1,919,0,0,0,0,1,0,1,0,0,0,00010100,20
6.3,0.85,19.02,17.39,52.2,412,1,0,0,0,0,1,0,0,0,0,00001000,8
6.76,1.1,27.35,22.99,71.9,430,1,1,0,0,0,0,1,0,0,0,10000100,132
5.5,1.33,16.97,25.6,84.2,926,1,0,1,0,1,0,0,1,0,1,01010010,82
6.11,0.93,26.81,25.77,63.9,449,1,1,1,0,0,0,0,0,0,0,11000000,192
6.58,0.56,16.1,23.77,60.5,1081,0,0,0,1,0,0,1,0,1,0,00100101,37
6.32,0.91,18.63,18.23,83.3,1094,1,0,0,1,1,0,0,0,0,0,00110000,48
6.82,1.33,26.79,21.49,62.8,513,0,1,0,0,0,0,1,0,0,1,10000100,132
6.24,0.73,16.94,23.42,86.3,939,0,0,0,0,1,0,0,0,0,0,00010000,16
6.19,0.84,17.97,21.2,67.0,867,0,0,0,0,0,0,0,0,0,0,00000000,0
5.75,0.86,24.09,18.79,52.7,900,0,1,0,0,0,1,0,1,0,0,10001010,138
5.73,0.92,27.09,21.24,74.0,463,1,1,0,0,0,0,0,1,0,0,10000010,130
6.51,1.18,17.55,21.39,64.4,880,0,0,0,0,0,0,1,0,0,0,00000100,4
5.82,0.32,21.11,20.51,67.0,912,0,0,0,0,0,0,0,0,1,0,00000001,1
5.99,1.05,20.66,27.29,63.0,880,0,0,1,0,0,0,0,0,0,0,01000000,64
5.99,0.72,25.39,27.42,74.5,852,0,1,1,0,0,0,0,0,0,0,11000000,192
6.51,0.49,16.17,21.78,94.2,845,1,0,0,0,1,0,1,0,1,0,00010101,21
5.82,1.15,25.34,16.71,52.2,811,1,1,0,0,0,1,0,0,0,0,10001000,136
5.58,1.46,23.57,20.65,61.4,828,0,1,0,0,0,0,0,1,0,1,10000010,130
5.8,0.68,19.9,27.97,77.9,714,1,0,1,0,0,0,0,0,0,0,01000000,64
6.09,1.15,26.12,23.22,78.1,735,0,1,0,0,0,0,0,0,0,0,10000000,128
5.94,1.46,18.33,22.51,75.4,820,0,0,0,0,0,0,0,0,0,1,00000000,0
6.36,1.23,24.09,26.07,79.7,472,0,1,1,0,0,0,0,0,0,1,11000000,192
5.72,0.69,21.31,19.18,70.3,681,0,0,0,0,0,0,0,1,0,0,00000010,2
6.75,0.53,26.86,22.27,83.2,879,1,1,0,0,1,0,1,0,1,0,10010101,149
6.0,0.37,20.04,24.82,76.8,763,0,0,1,0,0,0,0,0,1,0,01000001,65
5.55,0.52,20.22,26.7,89.6,446,1,0,1,0,1,0,0,1,1,0,01010011,83
6.65,0.84,25.77,26.64,54.7,903,0,1,1,0,0,1,1,0,0,0,11001100,204
6.58,0.78,20.97,17.4,62.8,1035,0,0,0,1,0,0,1,0,0,0,00100100,36
5.72,1.0,22.12,16.45,79.6,620,0,1,0,0,0,0,0,1,0,0,10000010,130
5.78,0.61,18.28,16.48,73.6,584,0,0,0,0,0,0,0,1,0,0,00000010,2
6.62,0.6,23.2,25.27,50.2,1017,1,1,1,1,0,1,1,0,0,0,11101100,236
6.34,0.75,26.85,24.96,87.6,890,1,1,1,0,1,0,0,0,0,0,11010000,208
6.01,1.06,24.7,22.18,80.5,698,1,1,0,0,1,0,0,0,0,0,10010000,144
6.14,1.21,23.96,20.56,88.0,962,1,1,0,0,1,0,0,0,0,1,10010000,144
5.55,1.2,20.45,17.85,75.6,1058,0,0,0,1,0,0,0,1,0,0,00100010,34
5.89,1.19,21.44,22.34,51.0,307,1,0,0,0,0,1,0,0,0,0,00001000,8
5.84,0.46,27.6,19.89,64.9,390,1,1,0,0,0,0,0,0,1,0,10000001,129
6.13,1.2,20.36,25.13,80.5,708,1,0,1,0,1,0,0,0,0,0,01010000,80
6.06,0.6,24.4,17.8,52.5,979,1,1,0,0,0,1,0,0,0,0,10001000,136
6.61,1.09,26.63,21.71,54.8,410,0,1,0,0,0,1,1,0,0,0,10001100,140
6.42,0.71,25.94,22.08,80.0,699,0,1,0,0,0,0,0,0,0,0,10000000,128
5.41,1.12,23.1,25.26,74.6,1016,1,1,1,1,0,0,0,1,0,0,11100010,226
6.55,0.82,21.67,23.03,79.3,1054,1,0,0,1,0,0,1,0,0,0,00100100,36
5.74,1.13,27.15,22.97,72.6,346,1,1,0,0,0,0,0,1,0,0,10000010,130
5.54,0.53,20.83,25.22,94.2,350,1,0,1,0,1,0,0,1,1,0,01010011,83
5.96,0.4,27.1,26.97,72.8,727,0,1,1,0,0,0,0,0,1,0,11000001,193
5.55,0.92,16.42,21.38,70.8,727,0,0,0,0,0,0,0,1,0,0,00000010,2
6.75,1.03,23.22,26.98,58.5,745,0,1,1,0,0,1,1,0,0,0,11001100,204
5.65,0.4,22.19,21.24,90.2,898,0,1,0,0,1,0,0,1,1,0,10010011,147
5.67,0.88,18.94,21.54,86.3,307,1,0,0,0,1,0,0,1,0,0,00010010,18
6.06,1.5,21.58,17.9,85.4,825,1,0,0,0,1,0,0,0,0,1,00010000,16
6.14,1.26,21.45,21.67,52.2,724,0,0,0,0,0,1,0,0,0,1,00001000,8
5.45,0.53,19.91,27.66,65.8,769,1,0,1,0,0,0,0,1,1,0,01000011,67
6.59,1.42,23.68,17.45,85.5,566,1,1,0,0,1,0,1,0,0,1,10010100,148
5.52,1.43,22.8,26.14,78.6,628,0,1,1,0,0,0,0,1,0,1,11000010,194
5.81,0.54,19.34,22.84,50.3,493,1,0,0,0,0,1,0,0,1,0,00001001,9
6.15,1.2,23.66,17.59,88.7,1035,0,1,0,1,1,0,0,0,0,0,10110000,176
6.81,0.9,22.3,22.44,80.5,797,1,1,0,0,1,0,1,0,0,0,10010100,148
6.42,1.32,25.18,16.17,67.6,1012,0,1,0,1,0,0,0,0,0,1,10100000,160
6.63,1.05,21.05,23.62,80.3,990,0,0,0,0,1,0,1,0,0,0,00010100,20
6.48,1.06,27.97,26.68,94.5,766,1,1,1,0,1,0,0,0,0,0,11010000,208
6.37,0.64,22.48,22.91,70.1,510,0,1,0,0,0,0,0,0,0,0,10000000,128
6.29,0.85,19.94,26.94,94.6,938,1,0,1,0,1,0,0,0,0,0,01010000,80
6.58,1.21,21.21,26.57,60.9,574,1,0,1,0,0,0,1,0,0,1,01000100,68
6.52,1.17,22.31,17.61,64.4,334,0,1,0,0,0,0,1,0,0,0,10000100,132
6.22,1.2,19.47,25.18,85.9,926,0,0,1,0,1,0,0,0,0,0,01010000,80
5.99,1.26,16.92,25.71,59.8,849,0,0,1,0,0,1,0,0,0,1,01001000,72
6.5,0.46,23.27,20.14,91.4,743,0,1,0,0,1,0,0,0,1,0,10010001,145
5.46,0.5,21.97,24.46,56.3,767,0,0,1,0,0,1,0,1,1,0,01001011,75
5.89,0.31,17.69,21.71,81.3,528,0,0,0,0,1,0,0,0,1,0,00010001,17
5.46,1.36,22.33,16.69,94.8,702,0,1,0,0,1,0,0,1,0,1,10010010,146
6.36,1.09,26.83,25.07,72.0,926,1,1,1,0,0,0,0,0,0,0,11000000,192
5.88,1.38,23.3,26.64,57.2,575,1,1,1,0,0,1,0,0,0,1,11001000,200
6.36,0.58,17.42,17.48,86.7,1026,0,0,0,1,1,0,0,0,1,0,00110001,49
6.35,0.76,22.8,25.37,82.6,975,1,1,1,0,1,0,0,0,0,0,11010000,208
6.09,0.43,25.63,26.74,76.7,1074,0,1,1,1,0,0,0,0,1,0,11100001,225
6.18,0.96,17.13,23.81,77.0,344,1,0,0,0,0,0,0,0,0,0,00000000,0
