pH,EC,W_Temp,A_Temp,Humid,CO2,Light_on_off,Water_cooler,Air_Cooler,Air_Vent,Dehumidifier,Humidifier,Acid_Dozer,Base_Dozer,Nutrient_Dozer,Distilled_Water_Dozer,Binary,Decimal_Label
5.58,1.06,22.85,23.13,93.3,574,0,1,0,0,1,0,0,1,0,0,10010010,146
5.47,1.5,27.01,26.55,81.5,642,1,1,1,0,1,0,0,1,0,1,11010010,210
6.55,0.94,27.27,16.6,87.9,898,0,1,0,0,1,0,1,0,0,0,10010100,148
5.82,0.79,20.79,18.3,76.7,893,0,0,0,0,0,0,0,0,0,0,00000000,0
6.31,0.54,16.89,25.12,70.9,557,0,0,1,0,0,0,0,0,1,0,01000001,65
6.12,0.49,18.96,27.56,87.9,1016,0,0,1,1,1,0,0,0,1,0,01110001,113
5.78,1.22,23.85,18.82,71.2,689,0,1,0,0,0,0,0,1,0,1,10000010,130
6.42,0.72,27.79,24.34,82.5,447,0,1,1,0,1,0,0,0,0,0,11010000,208
5.65,0.48,21.4,17.64,52.8,779,0,0,0,0,0,1,0,1,1,0,00001011,11
6.36,0.5,16.39,19.03,69.7,1091,0,0,0,1,0,0,0,0,1,0,00100001,33
6.01,1.19,23.74,24.74,75.7,500,1,1,1,0,0,0,0,0,0,0,11000000,192
6.43,0.81,23.6,18.58,94.7,588,1,1,0,0,1,0,0,0,0,0,10010000,144
6.75,0.57,16.84,22.83,89.7,1091,0,0,0,1,1,0,1,0,1,0,00110101,53
6.71,0.8,25.15,24.28,86.9,814,0,1,1,0,1,0,1,0,0,0,11010100,212
5.48,0.87,16.03,23.6,84.5,608,0,0,0,0,1,0,0,1,0,0,00010010,18
6.45,1.17,25.91,17.98,72.1,753,1,1,0,0,0,0,0,0,0,0,10000000,128
5.49,1.32,22.22,23.64,88.0,953,0,1,0,0,1,0,0,1,0,1,10010010,146
6.63,1.3,22.22,19.09,58.6,783,0,1,0,0,0,1,1,0,0,1,10001100,140
5.51,0.83,26.51,19.0,61.2,1075,0,1,0,1,0,0,0,1,0,0,10100010,162
6.36,0.94,27.04,22.37,52.1,876,0,1,0,0,0,1,0,0,0,0,10001000,136
6.81,1.04,27.71,17.95,73.5,553,0,1,0,0,0,0,1,0,0,0,10000100,132
5.59,0.76,26.65,27.17,71.9,464,1,1,1,0,0,0,0,1,0,0,11000010,194
6.49,1.27,26.17,27.74,67.8,592,1,1,1,0,0,0,0,0,0,1,11000000,192
6.67,1.3,24.48,16.44,70.4,384,0,1,0,0,0,0,1,0,0,1,10000100,132
6.66,1.16,22.45,24.83,66.7,988,0,1,1,0,0,0,1,0,0,0,11000100,196
5.49,1.18,25.08,27.2,74.2,619,1,1,1,0,0,0,0,1,0,0,11000010,194
5.91,0.84,26.05,18.45,94.5,1100,0,1,0,1,1,0,0,0,0,0,10110000,176
5.84,1.37,21.03,16.73,61.6,663,0,0,0,0,0,0,0,0,0,1,00000000,0
6.74,1.23,27.61,17.49,71.8,825,1,1,0,0,0,0,1,0,0,1,10000100,132
6.84,0.41,22.33,17.44,54.4,487,0,1,0,0,0,1,1,0,1,0,10001101,141
5.65,1.11,18.49,22.46,52.9,441,1,0,0,0,0,1,0,1,0,0,00001010,10
6.11,1.38,26.15,20.1,71.6,952,1,1,0,0,0,0,0,0,0,1,10000000,128
5.4,0.44,18.6,21.62,62.2,789,0,0,0,0,0,0,0,1,1,0,00000011,3
6.26,0.39,19.11,25.16,72.3,614,0,0,1,0,0,0,0,0,1,0,01000001,65
5.97,0.99,21.05,21.6,75.9,615,0,0,0,0,0,0,0,0,0,0,00000000,0
6.32,0.61,19.22,19.88,87.5,434,0,0,0,0,1,0,0,0,0,0,00010000,16
6.89,1.33,19.49,22.83,57.4,695,0,0,0,0,0,1,1,0,0,1,00001100,12
5.53,1.11,25.6,20.38,66.4,1008,0,1,0,1,0,0,0,1,0,0,10100010,162
6.6,0.74,19.83,20.98,86.4,871,1,0,0,0,1,0,1,0,0,0,00010100,20
5.83,0.66,20.37,27.21,75.3,525,0,0,1,0,0,0,0,0,0,0,01000000,64
6.39,0.98,20.43,23.74,92.5,475,0,0,0,0,1,0,0,0,0,0,00010000,16
5.94,0.62,18.85,17.1,85.0,776,1,0,0,0,1,0,0,0,0,0,00010000,16
6.57,1.28,20.88,27.14,64.0,896,0,0,1,0,0,0,1,0,0,1,01000100,68
6.83,1.37,26.33,24.61,55.7,900,1,1,1,0,0,1,1,0,0,1,11001100,204
5.69,0.77,26.14,22.09,50.2,999,0,1,0,0,0,1,0,1,0,0,10001010,138
6.01,1.31,25.99,16.69,62.8,665,1,1,0,0,0,0,0,0,0,1,10000000,128
6.15,0.48,27.6,23.74,65.1,400,1,1,0,0,0,0,0,0,1,0,10000001,129
6.24,1.0,27.13,16.79,86.3,348,1,1,0,0,1,0,0,0,0,0,10010000,144
6.66,1.1,26.49,22.17,60.2,651,1,1,0,0,0,0,1,0,0,0,10000100,132
6.52,0.51,16.36,26.42,81.5,964,1,0,1,0,1,0,1,0,1,0,01010101,85
6.71,0.36,17.39,24.64,59.3,1078,0,0,1,1,0,1,1,0,1,0,01101101,109
5.48,0.4,22.82,18.88,86.1,940,0,1,0,0,1,0,0,1,1,0,10010011,147
6.71,0.98,25.93,20.41,58.0,1056,0,1,0,1,0,1,1,0,0,0,10101100,172
6.13,1.29,17.75,17.87,61.9,724,0,0,0,0,0,0,0,0,0,1,00000000,0
6.63,1.33,20.34,27.05,81.9,875,0,0,1,0,1,0,1,0,0,1,01010100,84
5.97,1.07,22.71,24.55,93.2,493,0,1,1,0,1,0,0,0,0,0,11010000,208
6.86,0.82,26.0,27.67,58.7,639,1,1,1,0,0,1,1,0,0,0,11001100,204
6.24,0.66,26.2,20.15,92.1,322,1,1,0,0,1,0,0,0,0,0,10010000,144
5.53,0.65,26.55,18.67,76.5,573,1,1,0,0,0,0,0,1,0,0,10000010,130
5.5,0.79,19.92,26.66,77.3,813,0,0,1,0,0,0,0,1,0,0,01000010,66
5.54,1.36,19.41,19.1,59.3,352,0,0,0,0,0,1,0,1,0,1,00001010,10
6.68,0.68,21.61,26.42,87.4,326,0,0,1,0,1,0,1,0,0,0,01010100,84
5.41,0.65,20.06,23.55,59.6,857,0,0,0,0,0,1,0,1,0,0,00001010,10
6.85,1.43,24.2,20.6,79.1,1001,1,1,0,1,0,0,1,0,0,1,10100100,164
6.13,1.09,16.72,16.3,67.8,930,0,0,0,0,0,0,0,0,0,0,00000000,0
5.56,0.41,17.38,22.02,57.6,715,0,0,0,0,0,1,0,1,1,0,00001011,11
6.0,1.21,24.46,19.79,86.6,869,1,1,0,0,1,0,0,0,0,1,10010000,144
6.27,1.43,18.35,17.69,78.4,1023,0,0,0,1,0,0,0,0,0,1,00100000,32
6.86,0.91,25.09,26.23,85.9,737,1,1,1,0,1,0,1,0,0,0,11010100,212
5.88,1.4,27.62,23.3,80.3,957,0,1,0,0,1,0,0,0,0,1,10010000,144
5.54,0.51,16.02,27.18,64.2,445,1,0,1,0,0,0,0,1,1,0,01000011,67
5.7,0.83,27.62,24.6,91.5,623,1,1,1,0,1,0,0,1,0,0,11010010,210
6.01,1.38,18.75,27.97,82.4,561,0,0,1,0,1,0,0,0,0,1,01010000,80
6.51,1.0,16.42,27.53,57.8,1032,1,0,1,1,0,1,1,0,0,0,01101100,108
6.42,0.48,24.6,25.94,58.1,302,1,1,1,0,0,1,0,0,1,0,11001001,201
5.89,1.37,17.57,25.52,81.8,487,1,0,1,0,1,0,0,0,0,1,01010000,80
6.54,0.49,25.57,20.5,94.1,539,1,1,0,0,1,0,1,0,1,0,10010101,149
5.54,0.85,24.67,21.33,93.6,754,1,1,0,0,1,0,0,1,0,0,10010010,146
5.73,1.29,16.19,19.52,72.7,684,1,0,0,0,0,0,0,1,0,1,00000010,2
5.41,1.41,21.41,20.86,75.0,462,1,0,0,0,0,0,0,1,0,1,00000010,2
5.41,0.4,22.91,22.68,75.1,369,0,1,0,0,0,0,0,1,1,0,10000011,131
6.37,1.36,19.29,26.29,92.3,1040,1,0,1,1,1,0,0,0,0,1,01110000,112
5.89,0.41,18.9,26.03,76.7,762,0,0,1,0,0,0,0,0,1,0,01000001,65
6.89,1.49,18.41,25.86,88.9,636,1,0,1,0,1,0,1,0,0,1,01010100,84
5.76,0.81,19.98,23.0,72.5,774,1,0,0,0,0,0,0,1,0,0,00000010,2
5.76,1.11,18.15,23.43,76.2,748,1,0,0,0,0,0,0,1,0,0,00000010,2
6.05,0.97,21.11,19.27,80.7,773,0,0,0,0,1,0,0,0,0,0,00010000,16
6.59,0.87,24.01,26.39,71.1,667,1,1,1,0,0,0,1,0,0,0,11000100,196
6.06,1.0,23.03,24.06,72.3,1018,0,1,1,1,0,0,0,0,0,0,11100000,224
5.83,0.6,17.63,16.12,75.9,745,1,0,0,0,0,0,0,0,0,0,00000000,0
5.94,0.45,24.59,25.88,54.4,680,0,1,1,0,0,1,0,0,1,0,11001001,201
6.23,0.33,25.39,23.79,61.0,416,0,1,0,0,0,0,0,0,1,0,10000001,129
5.72,1.06,26.17,25.79,57.3,513,1,1,1,0,0,1,0,1,0,0,11001010,202
6.81,1.19,20.97,21.33,89.1,323,1,0,0,0,1,0,1,0,0,0,00010100,20
5.74,0.54,20.05,21.38,55.6,819,0,0,0,0,0,1,0,1,1,0,00001011,11
6.44,1.39,23.37,22.29,72.2,1072,1,1,0,1,0,0,0,0,0,1,10100000,160
6.76,0.37,25.5,17.95,58.4,1077,0,1,0,1,0,1,1,0,1,0,10101101,173
6.28,0.38,23.1,22.05,77.9,622,0,1,0,0,0,0,0,0,1,0,10000001,129
6.53,1.04,18.67,16.62,75.4,312,0,0,0,0,0,0,1,0,0,0,00000100,4
6.5,0.33,20.85,17.63,89.3,1066,0,0,0,1,1,0,0,0,1,0,00110001,49
5.76,1.48,25.0,22.05,72.7,619,1,1,0,0,0,0,0,1,0,1,10000010,130
5.81,1.36,17.09,21.45,93.0,364,0,0,0,0,1,0,0,0,0,1,00010000,16
6.18,0.41,23.67,27.5,86.4,384,0,1,1,0,1,0,0,0,1,0,11010001,209
6.45,1.14,25.87,26.43,64.1,745,0,1,1,0,0,0,0,0,0,0,11000000,192
6.87,1.15,27.16,20.13,86.9,424,1,1,0,0,1,0,1,0,0,0,10010100,148
5.98,1.38,17.55,26.97,90.9,1008,1,0,1,1,1,0,0,0,0,1,01110000,112
6.88,0.94,24.82,25.76,64.0,705,0,1,1,0,0,0,1,0,0,0,11000100,196
6.65,0.56,23.52,17.86,86.6,1099,1,1,0,1,1,0,1,0,1,0,10110101,181
5.56,1.23,19.61,18.98,55.5,482,0,0,0,0,0,1,0,1,0,1,00001010,10
6.44,0.71,22.36,27.03,68.3,381,1,1,1,0,0,0,0,0,0,0,11000000,192
6.16,0.46,21.19,21.32,58.8,317,1,0,0,0,0,1,0,0,1,0,00001001,9
5.63,0.97,27.18,19.84,90.3,548,1,1,0,0,1,0,0,1,0,0,10010010,146
6.55,1.48,18.36,22.25,90.9,371,1,0,0,0,1,0,1,0,0,1,00010100,20
5.99,0.58,25.79,25.16,84.0,646,1,1,1,0,1,0,0,0,1,0,11010001,209
5.69,0.73,18.3,26.64,70.6,613,0,0,1,0,0,0,0,1,0,0,01000010,66
6.0,1.16,19.38,22.29,84.4,715,1,0,0,0,1,0,0,0,0,0,00010000,16
5.74,1.17,21.58,17.11,89.6,553,1,0,0,0,1,0,0,1,0,0,00010010,18
6.29,1.37,20.12,18.25,64.5,477,1,0,0,0,0,0,0,0,0,1,00000000,0
6.32,1.23,19.84,17.32,84.5,902,0,0,0,0,1,0,0,0,0,1,00010000,16
6.89,0.52,19.39,16.07,63.7,833,0,0,0,0,0,0,1,0,1,0,00000101,5
6.3,0.74,18.51,16.19,64.2,458,1,0,0,0,0,0,0,0,0,0,00000000,0
6.38,0.45,17.1,27.28,56.6,563,0,0,1,0,0,1,0,0,1,0,01001001,73
5.49,0.8,19.49,21.62,88.1,833,1,0,0,0,1,0,0,1,0,0,00010010,18
5.95,1.36,27.75,22.78,85.5,1020,0,1,0,1,1,0,0,0,0,1,10110000,176
6.23,1.01,21.81,17.54,79.2,996,1,0,0,0,0,0,0,0,0,0,00000000,0
5.74,1.47,19.75,21.08,80.3,1085,0,0,0,1,1,0,0,1,0,1,00110010,50
5.52,1.22,18.51,27.07,87.1,597,1,0,1,0,1,0,0,1,0,1,01010010,82
6.17,0.93,26.81,25.67,64.4,659,0,1,1,0,0,0,0,0,0,0,11000000,192
5.42,0.92,26.29,18.21,74.1,829,1,1,0,0,0,0,0,1,0,0,10000010,130
5.89,0.78,16.86,18.74,88.1,934,1,0,0,0,1,0,0,0,0,0,00010000,16
6.39,0.88,21.37,25.76,63.9,486,0,0,1,0,0,0,0,0,0,0,01000000,64
6.71,0.53,27.7,19.24,83.8,324,1,1,0,0,1,0,1,0,1,0,10010101,149
6.05,1.02,17.53,24.13,62.9,849,1,0,1,0,0,0,0,0,0,0,01000000,64
6.36,1.14,20.68,22.08,78.6,566,1,0,0,0,0,0,0,0,0,0,00000000,0
6.69,0.31,23.92,20.1,52.5,570,1,1,0,0,0,1,1,0,1,0,10001101,141
5.71,1.07,26.04,26.7,66.3,635,1,1,1,0,0,0,0,1,0,0,11000010,194
6.81,1.15,25.3,26.85,50.1,994,0,1,1,0,0,1,1,0,0,0,11001100,204
6.65,0.74,23.32,16.12,55.1,748,0,1,0,0,0,1,1,0,0,0,10001100,140
6.46,1.02,26.24,26.52,94.2,569,0,1,1,0,1,0,0,0,0,0,11010000,208
6.55,0.46,26.87,24.87,62.1,400,0,1,1,0,0,0,1,0,1,0,11000101,197
6.84,1.37,25.82,16.78,92.2,603,0,1,0,0,1,0,1,0,0,1,10010100,148
5.6,0.72,19.89,19.73,60.7,962,0,0,0,0,0,0,0,1,0,0,00000010,2
5.91,1.29,19.78,23.78,62.2,1051,0,0,0,1,0,0,0,0,0,1,00100000,32
5.46,0.42,19.74,24.55,80.9,940,0,0,1,0,1,0,0,1,1,0,01010011,83
5.55,0.39,20.72,17.15,89.8,981,1,0,0,0,1,0,0,1,1,0,00010011,19
6.15,1.36,21.46,21.99,53.5,934,1,0,0,0,0,1,0,0,0,1,00001000,8
6.72,0.46,20.9,17.33,92.2,590,0,0,0,0,1,0,1,0,1,0,00010101,21
5.81,1.03,25.05,22.96,81.3,1064,1,1,0,1,1,0,0,0,0,0,10110000,176
5.71,0.98,21.91,20.04,85.3,371,0,0,0,0,1,0,0,1,0,0,00010010,18
6.55,1.23,16.41,22.12,76.5,346,0,0,0,0,0,0,1,0,0,1,00000100,4
6.16,0.94,25.11,26.73,87.5,829,0,1,1,0,1,0,0,0,0,0,11010000,208
6.44,0.7,19.47,19.98,61.8,480,0,0,0,0,0,0,0,0,0,0,00000000,0
6.79,1.2,16.38,26.61,55.2,438,1,0,1,0,0,1,1,0,0,0,01001100,76
5.95,1.46,27.77,26.49,58.5,972,1,1,1,0,0,1,0,0,0,1,11001000,200
5.58,0.69,25.53,16.18,93.4,341,1,1,0,0,1,0,0,1,0,0,10010010,146
6.2,0.38,22.98,17.02,89.4,920,0,1,0,0,1,0,0,0,1,0,10010001,145
6.36,1.22,25.1,20.46,56.2,675,1,1,0,0,0,1,0,0,0,1,10001000,136
5.9,1.17,23.79,25.38,53.6,708,0,1,1,0,0,1,0,0,0,0,11001000,200
6.03,0.49,27.74,21.81,66.6,334,0,1,0,0,0,0,0,0,1,0,10000001,129
5.82,0.84,25.17,16.47,83.1,758,1,1,0,0,1,0,0,0,0,0,10010000,144
5.74,1.44,17.11,18.43,66.7,520,1,0,0,0,0,0,0,1,0,1,00000010,2
6.02,0.62,19.42,27.1,50.9,807,0,0,1,0,0,1,0,0,0,0,01001000,72
6.22,1.22,16.42,16.97,94.5,607,1,0,0,0,1,0,0,0,0,1,00010000,16
6.06,0.58,23.44,26.67,57.0,305,0,1,1,0,0,1,0,0,1,0,11001001,201
5.98,0.46,23.72,24.17,52.2,551,0,1,1,0,0,1,0,0,1,0,11001001,201
6.37,0.75,23.67,27.59,68.3,1096,1,1,1,1,0,0,0,0,0,0,11100000,224
5.52,0.68,17.35,17.42,87.8,622,1,0,0,0,1,0,0,1,0,0,00010010,18
5.95,0.5,26.01,19.46,61.6,638,1,1,0,0,0,0,0,0,1,0,10000001,129
5.7,0.62,24.36,16.48,59.5,1008,1,1,0,1,0,1,0,1,0,0,10101010,170
6.75,1.4,27.14,18.05,74.4,787,1,1,0,0,0,0,1,0,0,1,10000100,132
6.6,0.96,17.54,21.88,84.2,637,0,0,0,0,1,0,1,0,0,0,00010100,20
6.64,1.15,19.6,24.44,53.7,591,0,0,1,0,0,1,1,0,0,0,01001100,76
6.21,0.45,25.5,25.59,54.5,390,1,1,1,0,0,1,0,0,1,0,11001001,201
5.77,1.4,26.89,18.77,55.9,696,1,1,0,0,0,1,0,1,0,1,10001010,138
6.89,0.72,24.18,19.96,61.4,990,0,1,0,0,0,0,1,0,0,0,10000100,132
5.44,1.06,21.5,22.22,62.4,855,1,0,0,0,0,0,0,1,0,0,00000010,2
6.45,0.65,24.87,16.84,61.0,413,1,1,0,0,0,0,0,0,0,0,10000000,128
6.72,1.46,24.24,22.33,62.8,965,0,1,0,0,0,0,1,0,0,1,10000100,132
5.49,1.04,26.01,25.49,84.5,892,1,1,1,0,1,0,0,1,0,0,11010010,210
5.59,0.78,24.94,19.29,81.0,1055,0,1,0,1,1,0,0,1,0,0,10110010,178
6.51,0.69,23.81,24.15,94.6,409,0,1,1,0,1,0,1,0,0,0,11010100,212
5.9,0.53,24.29,26.1,53.1,647,1,1,1,0,0,1,0,0,1,0,11001001,201
6.11,1.09,23.46,25.89,82.1,825,1,1,1,0,1,0,0,0,0,0,11010000,208
6.79,0.42,22.88,25.0,68.1,368,1,1,1,0,0,0,1,0,1,0,11000101,197
6.62,0.68,23.76,21.24,71.4,1050,1,1,0,1,0,0,1,0,0,0,10100100,164
6.34,0.49,25.82,24.53,64.6,670,0,1,1,0,0,0,0,0,1,0,11000001,193
6.82,1.1,24.9,25.73,68.0,733,1,1,1,0,0,0,1,0,0,0,11000100,196
5.67,1.44,23.56,24.38,57.7,676,1,1,1,0,0,1,0,1,0,1,11001010,202
5.46,0.32,27.41,17.13,89.3,1077,0,1,0,1,1,0,0,1,1,0,10110011,179
5.52,0.32,16.79,25.61,93.0,822,1,0,1,0,1,0,0,1,1,0,01010011,83
5.92,0.76,16.16,24.6,57.8,751,1,0,1,0,0,1,0,0,0,0,01001000,72
6.09,1.1,20.23,21.17,91.4,396,0,0,0,0,1,0,0,0,0,0,00010000,16
5.85,0.33,25.06,17.47,64.0,393,0,1,0,0,0,0,0,0,1,0,10000001,129
6.36,1.0,24.57,17.2,83.3,362,0,1,0,0,1,0,0,0,0,0,10010000,144
5.49,0.59,24.8,26.31,58.2,385,1,1,1,0,0,1,0,1,1,0,11001011,203
5.62,1.0,19.9,16.19,52.4,507,0,0,0,0,0,1,0,1,0,0,00001010,10
5.68,0.34,25.07,20.53,93.2,476,0,1,0,0,1,0,0,1,1,0,10010011,147
6.87,0.64,18.72,17.47,92.5,856,1,0,0,0,1,0,1,0,0,0,00010100,20
5.93,1.01,22.78,21.18,71.7,900,0,1,0,0,0,0,0,0,0,0,10000000,128
5.45,1.23,16.96,16.51,64.7,914,1,0,0,0,0,0,0,1,0,1,00000010,2
5.82,0.98,26.74,24.75,89.2,828,0,1,1,0,1,0,0,0,0,0,11010000,208
5.97,0.35,16.07,18.96,81.8,1066,0,0,0,1,1,0,0,0,1,0,00110001,49
6.43,0.63,23.91,25.39,59.7,929,1,1,1,0,0,1,0,0,0,0,11001000,200
5.83,1.12,24.54,26.24,53.2,385,0,1,1,0,0,1,0,0,0,0,11001000,200
5.92,0.73,24.54,27.46,69.3,1081,1,1,1,1,0,0,0,0,0,0,11100000,224
5.5,1.34,25.67,17.48,92.1,561,0,1,0,0,1,0,0,1,0,1,10010010,146
6.61,0.7,18.23,20.77,82.2,928,1,0,0,0,1,0,1,0,0,0,00010100,20
5.63,1.18,25.82,18.08,76.5,491,0,1,0,0,0,0,0,1,0,0,10000010,130
5.87,1.23,27.51,18.35,76.2,836,1,1,0,0,0,0,0,0,0,1,10000000,128
5.92,0.93,20.59,21.22,68.8,619,0,0,0,0,0,0,0,0,0,0,00000000,0
5.74,0.32,26.61,23.63,50.8,472,1,1,0,0,0,1,0,1,1,0,10001011,139
5.79,0.59,16.44,19.0,81.6,572,1,0,0,0,1,0,0,1,1,0,00010011,19
5.95,0.88,24.18,24.69,64.6,497,0,1,1,0,0,0,0,0,0,0,11000000,192
5.77,1.33,27.67,22.6,61.9,698,0,1,0,0,0,0,0,1,0,1,10000010,130
6.31,1.28,21.4,24.99,62.7,346,0,0,1,0,0,0,0,0,0,1,01000000,64
6.67,1.1,24.67,21.24,50.5,794,0,1,0,0,0,1,1,0,0,0,10001100,140
6.02,0.31,19.49,22.75,85.7,815,0,0,0,0,1,0,0,0,1,0,00010001,17
5.86,1.42,23.08,26.36,54.7,690,1,1,1,0,0,1,0,0,0,1,11001000,200
5.9,0.44,16.13,20.22,76.3,628,0,0,0,0,0,0,0,0,1,0,00000001,1
6.55,0.89,19.67,23.77,78.0,641,1,0,0,0,0,0,1,0,0,0,00000100,4
6.05,1.27,23.13,25.29,75.4,461,0,1,1,0,0,0,0,0,0,1,11000000,192
6.16,0.34,18.18,19.44,85.8,843,0,0,0,0,1,0,0,0,1,0,00010001,17
6.48,0.35,22.35,24.19,54.2,695,1,1,1,0,0,1,0,0,1,0,11001001,201
6.8,1.2,23.52,16.67,54.3,929,1,1,0,0,0,1,1,0,0,0,10001100,140
5.93,0.45,23.14,26.75,90.8,598,0,1,1,0,1,0,0,0,1,0,11010001,209
5.47,0.75,19.09,26.58,60.5,651,0,0,1,0,0,0,0,1,0,0,01000010,66
5.9,1.18,22.05,27.87,51.4,528,0,1,1,0,0,1,0,0,0,0,11001000,200
6.08,1.28,22.54,17.72,67.7,598,1,1,0,0,0,0,0,0,0,1,10000000,128
6.23,0.55,17.49,25.58,70.8,663,1,0,1,0,0,0,0,0,1,0,01000001,65
5.92,0.97,26.42,25.7,51.3,744,0,1,1,0,0,1,0,0,0,0,11001000,200
5.76,0.88,17.75,22.48,76.1,583,1,0,0,0,0,0,0,1,0,0,00000010,2
5.89,0.45,19.89,24.84,78.3,394,0,0,1,0,0,0,0,0,1,0,01000001,65
6.5,0.38,25.37,26.06,88.4,918,1,1,1,0,1,0,0,0,1,0,11010001,209
6.36,1.16,18.48,25.24,52.7,827,0,0,1,0,0,1,0,0,0,0,01001000,72
6.02,0.66,25.55,24.64,56.4,847,0,1,1,0,0,1,0,0,0,0,11001000,200
6.11,0.58,25.06,25.97,61.9,658,0,1,1,0,0,0,0,0,1,0,11000001,193
5.95,0.35,27.21,20.12,68.5,851,0,1,0,0,0,0,0,0,1,0,10000001,129
6.2,0.68,16.49,19.93,67.0,1100,1,0,0,1,0,0,0,0,0,0,00100000,32
6.03,0.82,22.61,23.59,79.5,977,0,1,0,0,0,0,0,0,0,0,10000000,128
6.01,0.4,17.84,26.09,69.6,983,1,0,1,0,0,0,0,0,1,0,01000001,65
6.4,0.48,26.12,23.87,73.3,374,1,1,0,0,0,0,0,0,1,0,10000001,129
5.78,1.05,21.92,17.52,90.1,304,1,0,0,0,1,0,0,1,0,0,00010010,18
6.58,1.36,24.04,20.35,64.6,657,1,1,0,0,0,0,1,0,0,1,10000100,132
5.67,0.81,21.89,16.7,66.2,591,1,0,0,0,0,0,0,1,0,0,00000010,2
6.66,0.57,26.99,21.2,84.2,412,0,1,0,0,1,0,1,0,1,0,10010101,149
6.75,0.45,16.74,17.91,56.8,1040,1,0,0,1,0,1,1,0,1,0,00101101,45
5.49,0.49,23.26,16.52,54.1,442,1,1,0,0,0,1,0,1,1,0,10001011,139
5.65,1.35,26.22,19.35,77.2,734,0,1,0,0,0,0,0,1,0,1,10000010,130
5.75,1.09,20.9,27.85,76.1,1062,0,0,1,1,0,0,0,1,0,0,01100010,98
6.47,0.44,22.39,22.66,52.1,353,0,1,0,0,0,1,0,0,1,0,10001001,137
5.63,0.87,25.95,19.99,63.2,703,0,1,0,0,0,0,0,1,0,0,10000010,130
6.79,0.73,27.71,19.16,87.9,453,1,1,0,0,1,0,1,0,0,0,10010100,148
5.78,0.45,23.8,21.81,58.8,595,1,1,0,0,0,1,0,1,1,0,10001011,139
6.82,1.09,17.17,27.92,83.5,1060,1,0,1,1,1,0,1,0,0,0,01110100,116
6.48,0.81,23.7,19.64,91.0,1090,0,1,0,1,1,0,0,0,0,0,10110000,176
6.23,0.61,25.73,24.5,51.4,342,0,1,1,0,0,1,0,0,0,0,11001000,200
5.96,1.21,23.75,21.16,51.6,849,1,1,0,0,0,1,0,0,0,1,10001000,136
5.41,1.45,24.5,24.11,60.1,457,1,1,1,0,0,0,0,1,0,1,11000010,194
5.62,0.71,20.88,19.6,76.6,995,0,0,0,0,0,0,0,1,0,0,00000010,2
6.63,0.31,17.8,22.0,87.5,464,0,0,0,0,1,0,1,0,1,0,00010101,21
5.49,1.17,24.65,22.56,78.7,547,1,1,0,0,0,0,0,1,0,0,10000010,130
5.66,0.43,27.39,17.62,81.8,463,0,1,0,0,1,0,0,1,1,0,10010011,147
5.62,0.89,16.0,20.35,81.0,729,0,0,0,0,1,0,0,1,0,0,00010010,18
6.6,1.0,17.56,23.16,76.9,385,0,0,0,0,0,0,1,0,0,0,00000100,4
6.23,0.87,26.54,19.5,78.5,502,1,1,0,0,0,0,0,0,0,0,10000000,128
5.47,1.37,18.47,20.6,73.6,371,1,0,0,0,0,0,0,1,0,1,00000010,2
6.62,0.51,18.6,19.71,67.0,369,0,0,0,0,0,0,1,0,1,0,00000101,5
5.99,1.43,16.45,19.87,78.5,872,0,0,0,0,0,0,0,0,0,1,00000000,0
5.84,1.49,17.3,20.62,51.0,614,0,0,0,0,0,1,0,0,0,1,00001000,8
5.52,1.0,26.22,25.02,83.3,355,1,1,1,0,1,0,0,1,0,0,11010010,210
6.71,0.53,21.41,19.17,58.8,874,0,0,0,0,0,1,1,0,1,0,00001101,13
6.8,1.42,17.42,26.96,82.7,361,1,0,1,0,1,0,1,0,0,1,01010100,84
5.48,1.02,22.09,26.66,70.4,1076,0,1,1,1,0,0,0,1,0,0,11100010,226
5.82,1.45,19.66,17.24,85.1,660,1,0,0,0,1,0,0,0,0,1,00010000,16
6.41,0.58,23.69,18.47,88.3,862,1,1,0,0,1,0,0,0,1,0,10010001,145
6.02,0.47,22.65,17.37,69.4,586,0,1,0,0,0,0,0,0,1,0,10000001,129
5.51,1.39,19.13,21.93,87.3,684,0,0,0,0,1,0,0,1,0,1,00010010,18
6.73,0.71,23.19,22.98,72.8,325,0,1,0,0,0,0,1,0,0,0,10000100,132
5.94,1.13,27.65,26.64,62.8,766,1,1,1,0,0,0,0,0,0,0,11000000,192
5.44,1.34,24.09,23.35,75.6,486,1,1,0,0,0,0,0,1,0,1,10000010,130
6.3,1.23,20.41,21.94,85.3,498,0,0,0,0,1,0,0,0,0,1,00010000,16
6.43,1.39,26.36,16.26,72.2,593,0,1,0,0,0,0,0,0,0,1,10000000,128
6.4,0.53,26.91,16.67,77.1,830,0,1,0,0,0,0,0,0,1,0,10000001,129
6.83,1.33,19.41,24.7,73.1,353,1,0,1,0,0,0,1,0,0,1,01000100,68
6.87,0.35,22.2,21.32,82.9,955,1,1,0,0,1,0,1,0,1,0,10010101,149
6.11,0.66,21.99,23.82,89.5,335,1,0,0,0,1,0,0,0,0,0,00010000,16
6.25,1.3,21.48,16.32,78.7,1007,1,0,0,1,0,0,0,0,0,1,00100000,32
6.52,1.46,21.15,23.8,92.1,940,1,0,0,0,1,0,1,0,0,1,00010100,20
